read_time,dark_mode,male,age,hours
14.4,False,0,43.0,65.6
15.4,False,1,55.0,125.4
20.9,True,0,23.0,642.6
20.0,False,0,41.0,129.1
21.5,True,0,29.0,190.2
19.5,False,0,64.0,185.3
22.0,True,0,18.0,333.5
17.4,False,0,53.0,279.3
23.6,False,0,59.0,1302.6
15.7,False,0,53.0,16.1
20.4,False,0,43.0,138.4
13.8,True,1,38.0,32.9
17.6,False,0,42.0,52.4
15.9,True,1,23.0,344.5
11.6,True,0,39.0,67.4
15.1,True,1,42.0,49.0
23.3,True,0,31.0,149.4
22.7,False,1,54.0,188.6
28.3,False,0,40.0,1065.6
20.4,False,0,34.0,171.2
17.0,True,1,34.0,1371.5
17.8,True,1,28.0,184.1
22.4,True,0,39.0,142.0
16.2,True,1,49.0,119.2
20.0,True,1,50.0,352.5
20.6,False,1,40.0,297.1
18.5,True,0,32.0,28.2
18.3,False,0,33.0,277.0
18.0,False,0,59.0,76.5
16.0,True,1,24.0,48.7
21.9,False,0,47.0,40.1
23.5,False,0,45.0,635.5
16.1,False,1,33.0,171.0
15.4,False,0,57.0,15.4
16.7,True,1,42.0,71.3
28.0,True,0,33.0,1367.2
12.1,True,1,67.0,106.4
19.7,True,1,45.0,861.0
26.0,False,0,54.0,450.2
13.6,True,1,62.0,167.7
21.2,True,1,22.0,404.4
16.3,True,1,30.0,19.0
21.2,False,0,44.0,1129.0
12.4,True,1,22.0,22.4
19.7,False,0,27.0,499.7
16.4,True,0,28.0,97.7
9.6,True,1,36.0,36.7
26.4,False,0,38.0,250.8
21.7,True,0,31.0,2000.0
13.7,False,0,38.0,33.9
19.8,False,0,51.0,72.4
21.1,False,1,49.0,502.7
20.2,False,0,24.0,804.7
22.9,False,0,40.0,1399.4
8.8,False,0,36.0,83.4
22.4,True,0,43.0,259.9
17.4,False,1,36.0,505.2
16.0,False,0,63.0,29.1
18.7,True,1,60.0,13.9
15.8,True,1,56.0,389.3
23.9,True,0,43.0,142.7
20.1,False,0,40.0,135.8
15.8,True,1,29.0,639.4
21.7,False,0,44.0,573.7
27.1,False,0,50.0,180.6
21.9,False,0,46.0,179.5
22.6,True,1,34.0,274.3
14.8,False,0,44.0,55.4
18.2,True,1,39.0,773.2
24.2,False,1,56.0,604.5
13.8,False,1,52.0,181.1
18.6,False,0,42.0,233.6
16.9,True,0,33.0,248.2
20.0,False,1,46.0,170.3
26.0,False,0,50.0,36.1
17.2,False,0,31.0,193.4
17.9,True,1,39.0,219.7
19.0,False,0,34.0,234.3
18.9,True,1,51.0,137.6
13.4,False,1,46.0,52.8
22.4,True,1,27.0,31.6
11.2,True,1,37.0,25.9
22.7,True,1,40.0,67.2
25.1,False,0,44.0,571.7
20.2,False,0,56.0,46.7
13.4,False,1,62.0,100.7
21.0,False,0,63.0,1444.6
16.0,True,1,30.0,652.3
5.6,False,1,51.0,14.1
21.0,True,1,19.0,2000.0
24.5,False,0,48.0,1203.6
9.8,True,1,33.0,22.6
28.5,True,0,40.0,1192.7
10.9,True,1,48.0,56.2
13.3,False,0,32.0,428.2
16.0,False,0,32.0,224.7
10.1,False,1,53.0,170.8
25.0,False,1,50.0,171.0
22.1,False,0,35.0,41.9
10.9,False,1,51.0,26.1
19.5,False,0,60.0,350.2
23.9,False,0,61.0,196.9
17.8,True,1,53.0,386.4
22.6,False,0,48.0,388.8
11.4,True,1,28.0,57.0
10.7,True,1,29.0,176.2
22.9,True,0,22.0,43.5
19.9,True,1,38.0,185.5
15.3,True,1,27.0,48.7
28.0,True,1,47.0,402.4
21.5,True,0,39.0,28.5
29.4,False,0,60.0,193.3
20.2,False,1,54.0,1571.0
16.6,True,1,30.0,592.1
22.6,False,0,44.0,297.6
15.3,False,1,44.0,272.6
13.0,True,1,19.0,707.7
10.9,True,1,50.0,8.4
11.3,True,1,42.0,32.2
23.2,False,0,48.0,243.4
20.1,False,0,39.0,370.1
18.0,True,0,23.0,211.1
15.9,True,0,25.0,27.4
27.6,False,0,54.0,228.5
15.5,True,1,44.0,236.4
22.8,False,0,54.0,71.8
21.3,True,1,39.0,148.3
19.3,False,1,63.0,126.0
20.0,False,0,58.0,82.6
18.9,False,0,21.0,30.4
15.8,True,1,52.0,276.6
24.4,True,1,33.0,2000.0
13.6,True,1,38.0,394.3
26.7,True,0,44.0,115.3
9.7,True,1,45.0,19.7
26.4,True,0,50.0,1162.2
14.8,True,1,48.0,138.5
19.0,False,0,32.0,74.2
25.3,False,1,31.0,2000.0
12.1,False,1,33.0,72.3
23.4,False,1,49.0,1953.7
26.1,True,0,26.0,2000.0
24.1,True,0,42.0,231.2
22.9,True,0,52.0,292.6
16.0,False,0,49.0,70.0
22.5,False,0,50.0,208.2
20.4,False,0,44.0,159.6
14.5,False,1,59.0,116.9
12.2,True,1,35.0,20.8
21.6,True,0,34.0,198.4
18.8,False,0,30.0,460.7
14.9,False,1,46.0,67.3
14.7,True,1,58.0,1175.7
23.2,False,0,43.0,233.2
19.5,False,0,44.0,178.9
21.2,True,1,25.0,306.8
20.0,False,0,49.0,73.1
15.9,False,1,57.0,94.4
11.2,False,1,40.0,105.9
17.3,False,1,49.0,124.8
18.9,False,0,32.0,165.8
17.7,False,0,49.0,686.4
10.7,True,1,39.0,114.1
13.6,True,1,34.0,44.3
24.1,False,0,37.0,2000.0
23.8,False,0,49.0,2000.0
20.2,True,0,32.0,271.6
13.1,False,0,33.0,25.8
20.8,True,1,52.0,105.5
15.7,False,1,32.0,165.4
13.6,False,0,52.0,65.0
18.2,False,1,60.0,88.0
24.2,True,1,48.0,539.9
18.4,False,0,64.0,124.9
7.3,True,1,38.0,55.4
16.1,True,1,38.0,24.5
22.5,False,1,43.0,1739.4
22.5,True,0,27.0,248.5
14.8,False,0,48.0,378.0
26.8,False,0,24.0,1916.5
13.7,False,1,61.0,97.9
34.9,False,0,42.0,301.5
19.1,False,1,60.0,306.5
18.2,False,0,44.0,47.8
10.7,False,0,43.0,58.4
15.7,True,1,52.0,652.9
15.7,False,0,49.0,109.7
18.1,False,1,50.0,379.2
16.3,False,0,49.0,133.4
31.6,True,1,58.0,743.9
17.7,True,0,43.0,20.3
16.8,False,0,54.0,139.3
14.6,True,1,59.0,67.6
20.6,True,1,61.0,249.3
10.2,True,1,39.0,10.4
13.2,True,1,37.0,63.8
23.3,True,0,38.0,91.7
30.1,False,0,54.0,734.1
14.6,True,1,41.0,654.2
20.5,True,1,42.0,290.0
17.7,True,1,20.0,273.7
20.8,True,1,57.0,33.0
23.5,False,1,43.0,313.2
20.9,True,1,42.0,74.0
18.7,True,0,40.0,19.4
25.5,True,0,21.0,22.3
19.4,True,1,58.0,2000.0
26.1,True,0,30.0,734.2
20.0,True,1,64.0,127.3
20.2,False,1,40.0,195.0
14.6,False,0,61.0,204.1
11.1,False,1,32.0,189.9
20.1,True,0,38.0,550.1
17.8,True,0,54.0,168.8
24.6,True,0,31.0,260.0
18.5,False,0,24.0,18.0
22.3,False,0,63.0,499.0
10.3,False,1,62.0,95.2
16.6,True,1,22.0,177.6
22.2,False,0,58.0,38.7
20.8,False,0,31.0,282.3
22.3,True,0,52.0,93.5
21.0,False,0,47.0,126.3
18.8,False,1,49.0,31.2
19.9,False,0,48.0,154.6
21.2,True,1,25.0,362.8
12.8,False,1,51.0,155.5
9.6,False,1,47.0,101.2
20.4,True,1,32.0,543.6
20.0,True,1,41.0,516.8
18.6,False,0,32.0,53.0
25.2,True,0,47.0,52.7
18.9,True,1,31.0,49.7
33.2,False,0,47.0,2000.0
19.4,False,0,54.0,15.4
18.7,True,1,60.0,431.6
20.9,True,0,47.0,348.0
7.6,True,1,48.0,26.8
25.3,False,0,64.0,111.7
19.9,False,1,53.0,170.4
25.3,True,0,46.0,331.0
21.0,True,1,48.0,212.4
19.9,True,1,44.0,512.9
24.9,True,0,26.0,49.5
17.4,True,1,50.0,39.0
29.3,False,1,33.0,303.9
25.7,False,0,50.0,156.2
18.9,True,0,27.0,156.9
13.0,True,1,35.0,25.5
15.9,True,1,35.0,696.9
16.1,False,0,38.0,60.6
15.9,False,1,42.0,96.4
22.8,False,0,37.0,838.7
18.2,True,1,42.0,64.7
16.7,True,1,29.0,49.4
18.8,False,1,40.0,533.2
19.4,True,1,42.0,208.2
19.8,True,1,31.0,642.1
14.5,False,0,41.0,449.8
11.2,True,1,56.0,139.4
22.0,False,1,50.0,213.1
24.7,True,1,53.0,1947.4
21.4,True,1,32.0,233.6
10.5,False,1,46.0,12.5
19.9,True,1,61.0,173.9
19.0,False,0,33.0,98.9
17.4,False,1,45.0,70.4
27.0,False,0,51.0,348.0
28.4,True,0,49.0,755.6
20.5,True,0,43.0,164.8
30.6,True,0,34.0,938.5
28.9,True,0,43.0,333.3
13.8,True,1,53.0,27.3
22.5,True,0,62.0,118.8
18.7,False,1,52.0,458.7
23.1,False,1,51.0,1159.8
17.0,True,0,22.0,79.1
23.1,True,0,28.0,75.7
23.3,False,0,59.0,42.9
16.5,True,1,42.0,142.8
13.8,False,1,44.0,17.2
18.5,True,1,49.0,218.2
8.2,False,1,41.0,211.3
18.1,False,0,39.0,22.8
13.8,False,0,46.0,296.4
15.3,True,1,46.0,319.3
22.8,True,0,24.0,55.3
19.6,True,1,26.0,201.8
13.9,True,1,39.0,19.2
13.3,False,1,36.0,51.6
23.7,True,0,24.0,391.4
18.3,True,1,36.0,168.1
23.1,True,1,62.0,131.0
22.2,False,0,53.0,111.9
18.6,False,0,41.0,99.1
17.1,False,0,44.0,153.1
21.2,True,0,23.0,136.6
17.9,True,0,34.0,81.2
9.3,True,1,36.0,22.8
16.2,False,0,35.0,95.9
